"Date Time",Symbol,Open,High,Low,Close,Volume,ZL,MA
"2022-12-12 10:00:00",TSLA,173.16,173.79,171.41,171.5902,5362674,175.30170909176894,178.47291208661562
"2022-12-12 10:15:00",TSLA,171.58,172.39,170.95,172.245,4432233,174.2487853577747,177.72664287781726
"2022-12-12 10:30:00",TSLA,172.25,172.32,170.53,171.3101,4088762,173.18628046427335,176.93400294429935
"2022-12-12 10:45:00",TSLA,171.325,172,170.39,171.8658,3634057,172.51480583916472,176.2863215750322
"2022-12-12 11:00:00",TSLA,171.855,172.83,171.63,172.086,3605158,172.06665293420397,175.72861281555888
"2022-12-12 11:15:00",TSLA,172.1199,172.44,171.2655,171.905,2775229,171.68977216863678,175.202781891543
"2022-12-12 11:30:00",TSLA,171.9,171.9584,171.04,171.63,2535816,171.34431339865606,174.6945457472521
"2022-12-12 11:45:00",TSLA,171.62,171.69,170.4,170.495,2833555,170.7952148452283,174.0952899924783
"2022-12-12 12:00:00",TSLA,170.5,170.9,170.08,170.2464,3013358,170.31971356423585,173.5248349979573
"2022-12-12 12:15:00",TSLA,170.28,170.89,170.15,170.765,1962000,170.10645724423662,173.07672428996145
"2022-12-12 12:30:00",TSLA,170.75,171.3,170.59,171,2181400,170.02556571843644,172.70429140485805
"2022-12-12 12:45:00",TSLA,171.03,171.85,171.01,171.27,2277775,170.05765427665594,172.40498524253616
"2022-12-12 13:00:00",TSLA,171.295,171.94,170,170.034,3132058,169.7780529260283,171.9839900047808
"2022-12-12 13:15:00",TSLA,170.0302,170.37,169.71,169.935,3789257,169.55158962911767,171.59508578524765
"2022-12-12 13:30:00",TSLA,169.935,170.1,169.17,169.239,3349948,169.2083800716095,171.16092471160732
"2022-12-12 13:45:00",TSLA,169.22,169.61,168.35,168.645,4266935,168.79925917075428,170.69880487625045
"2022-12-12 14:00:00",TSLA,168.65,168.79,167.72,168.5199,4570453,168.46234260745754,170.27022006767592
"2022-12-12 14:15:00",TSLA,168.5001,168.96,168.06,168.695,3005783,168.26244181386284,169.90973192586333
"2022-12-12 14:30:00",TSLA,168.69,168.96,168.21,168.345,3073885,168.03154649991848,169.54549732131824
"2022-12-12 14:45:00",TSLA,168.33,169.27,168.33,168.6925,3841959,167.96050001416506,169.2651400978971
"2022-12-12 15:00:00",TSLA,168.7,168.89,167.76,167.87,3882218,167.70502708556745,168.91470202787758
"2022-12-12 15:15:00",TSLA,167.86,168.2,167.79,168.005,3128790,167.5565158097494,168.62053217876422
"2022-12-12 15:30:00",TSLA,168.01,168.51,167.61,167.6479,3964174,167.36181740690867,168.31594219768263
"2022-12-12 15:45:00",TSLA,167.64,168.15,167.52,167.73,7690558,167.2463937352928,168.05685755368643
"2022-12-12 16:00:00",TSLA,167.82,170.587826,167.55,168.2,2864894,167.2961560635894,167.88745316678163
"2022-12-13 09:30:00",TSLA,174.87,175.05,171.05,172.8724,12019012,168.5907782626729,168.323945464332
"2022-12-13 09:45:00",TSLA,172.89,174.1,169.28,169.37,10674763,168.7001011382715,168.28752074048452
"2022-12-13 10:00:00",TSLA,169.39,169.6,165.43,167.66,13602794,168.34041792160377,168.04662243068464
"2022-12-13 10:15:00",TSLA,167.65,174.89,163.5,163.83,9347390,167.0461523354478,167.35594400377053
"2022-12-13 10:30:00",TSLA,163.8,164.3899,161.74,163.81,10224806,166.02432144897708,166.73433699747517
"2022-12-13 10:45:00",TSLA,163.8043,164.53,161.3,162.05,7105076,164.76145954363176,165.95840688271528
"2022-12-13 11:00:00",TSLA,162.07,163.1,162,163.05,5138974,164.0436128469774,165.38796894926688
"2022-12-13 11:15:00",TSLA,162.975,163.24,161.7,162.14,4211296,163.25450888929305,164.76539852488892
"2022-12-13 11:30:00",TSLA,162.14,162.835,160.695,160.81,4658881,162.2991568206006,164.04356364351386
"2022-12-13 11:45:00",TSLA,160.79,161.03,158.63,159.74,9997803,161.28299699828364,163.26479424724909
"2022-12-13 12:00:00",TSLA,159.74,160.37,158.5,159.25,5329361,160.37494086355522,162.5074121044315
"2022-12-13 12:15:00",TSLA,159.25,159.2599,157.6401,157.87,5327028,159.3187171551107,161.6587252880659
"2022-12-13 12:30:00",TSLA,157.87,158.5499,156.91,158.06,5383536,158.56355857023092,160.92396929044293
"2022-12-13 12:45:00",TSLA,158.04,159.55,157.92,159.4,4121233,158.35398167990635,160.43636713522676
"2022-12-13 13:00:00",TSLA,159.4399,161.15,159.17,161.15,4599721,158.68563984864937,160.22386049518758
"2022-12-13 13:15:00",TSLA,161.15,162.25,160.95,162.15,5565665,159.2449062614269,160.16661437005365
"2022-12-13 13:30:00",TSLA,162.12,163.2,162.01,162.92,4513548,159.91936921241802,160.22092191561256
"2022-12-13 13:45:00",TSLA,162.91,162.9524,160.72,161.338,4634591,160.05641609044375,160.08213831327393
"2022-12-13 14:00:00",TSLA,161.335,161.335,160.33,160.725,3221489,160.02062571326994,159.88936665581315
"2022-12-13 14:15:00",TSLA,160.74,161.87,160.54,161.49,2998327,160.21166491140204,159.8196700579486
"2022-12-13 14:30:00",TSLA,161.498,163.03,161.25,162.7199,3226621,160.70440871183789,159.91920645853563
"2022-12-13 14:45:00",TSLA,162.7148,162.7148,160.98,161.43,3406330,160.76533867314095,159.85690145027294
"2022-12-13 15:00:00",TSLA,161.39,161.4699,159.93,160.25,3681241,160.5106068350546,159.66157770651643
"2022-12-13 15:15:00",TSLA,160.2599,161.31,160.15,161.27,3931397,160.58875065125537,159.62046055841515
"2022-12-13 15:30:00",TSLA,161.27,162.2,161.23,161.58,7509677,160.74231038047924,159.63005331201893
"2022-12-13 15:45:00",TSLA,161.575,161.77,160.38,160.98,10286595,160.7130418064299,159.57164258624647
"2022-12-13 16:00:00",TSLA,160.95,160.96,160.2,160.34,1681528,160.52719057230325,159.44647089975362
"2022-12-14 09:30:00",TSLA,159.25,161.62,158.59,160.0884,12459370,160.32007557228562,159.309231282751
"2022-12-14 09:45:00",TSLA,160.08,160.35,157.34,159.495,11030623,160.0057487238587,159.11827410998285
"2022-12-14 10:00:00",TSLA,159.53,159.54,157.75,158.81,6123986,159.58265657554787,158.86719390317958
"2022-12-14 10:15:00",TSLA,158.8,159.4599,158.04,158.2586,5114869,159.10975506708385,158.57837472572453
"2022-12-14 10:30:00",TSLA,158.28,158.32,156.6,156.957,6551876,158.399624263578,158.1617586725065
"2022-12-14 10:45:00",TSLA,156.9411,157.65,155.88,156.55,6131119,157.74047460664355,157.74132877089733
"2022-12-14 11:00:00",TSLA,156.5499,157.3,156.11,156.62,4423963,157.25047741773977,157.37718011081728
"2022-12-14 11:15:00",TSLA,156.61,159.34,156.4,156.8099,5213609,156.9279942296117,157.07906383238796
"2022-12-14 11:30:00",TSLA,156.79,158.67,156.68,158.41,3924268,157.11317404589283,157.01685733344038
"2022-12-14 11:45:00",TSLA,158.42,159.4,157.83,158.9301,3884644,157.41367607324446,157.03316212537726
"2022-12-14 12:00:00",TSLA,158.94,160.21,158.72,159.39,4885176,157.78741478572226,157.11275430177412
"2022-12-14 12:15:00",TSLA,159.3969,159.5,158.16,158.964,3951959,157.98168374211983,157.13869187008078
"2022-12-14 12:30:00",TSLA,158.96,159.74,158.95,159.6232,3244703,158.3193490214707,157.2513024085465
"2022-12-14 12:45:00",TSLA,159.6,160.0499,159.15,159.395,3229536,158.53349598137194,157.33122858254805
"2022-12-14 13:00:00",TSLA,159.41,160.05,158.71,158.83,3280940,158.5585121971897,157.33921297173129
"2022-12-14 13:15:00",TSLA,158.82,159.529,158.425,159.4199,2731158,158.7389361068275,157.42606626977104
"2022-12-14 13:30:00",TSLA,159.41,160.2,159.39,159.97,3168195,159.03133456887105,157.57906414549666
"2022-12-14 13:45:00",TSLA,159.97,160.16,159.45,159.7476,2832417,159.2063102844771,157.69513798202456
"2022-12-14 14:00:00",TSLA,159.7025,159.75,155.82,157.3502,7949354,158.709865702382,157.50589754975803
"2022-12-14 14:15:00",TSLA,157.3101,157.8,156.8701,157.33,3334321,158.31202344405943,157.33711711923235
"2022-12-14 14:30:00",TSLA,157.3,157.7399,155.31,157.29,6337995,157.9890776329641,157.18438786788056
"2022-12-14 14:45:00",TSLA,157.28,157.3677,155.86,156.385,4104548,157.4974423914866,156.9381622155826
"2022-12-14 15:00:00",TSLA,156.41,159.77,156.14,159.28,5036811,157.88159930812589,157.08187873749216
"2022-12-14 15:15:00",TSLA,159.2806,159.39,156.44,156.46,5039231,157.44421256712357,156.86466550125485
"2022-12-14 15:30:00",TSLA,156.46,156.97,156.02,156.9437,4373707,157.23110980705812,156.73329089804926
"2022-12-14 15:45:00",TSLA,156.91,157.8,156.24,156.835,6444058,157.0398402321721,156.60562346320214
"2022-12-14 16:00:00",TSLA,156.8,157,156.54,156.86,642450,156.90176788670135,156.497974340872
"2022-12-15 09:30:00",TSLA,153.44,159.97,153.28,159.307,16817734,157.44867865560647,156.71083093895405
"2022-12-15 09:45:00",TSLA,159.27,160.9299,157.12,157.5952,11159227,157.4342645540754,156.6941619225453
"2022-12-15 10:00:00",TSLA,157.6,159.6,156.35,159.1299,8096627,157.83412430490824,156.87496266084926
"2022-12-15 10:15:00",TSLA,159.1299,159.99,158.11,159.3217,6188351,158.20522893195056,157.0665226715362
"2022-12-15 10:30:00",TSLA,159.3,159.49,156.88,157.5499,5630564,158.03059296545203,157.02230485499257
"2022-12-15 10:45:00",TSLA,157.55,157.93,156.52,157.3695,4552835,157.84461770505612,156.96327800469794
"2022-12-15 11:00:00",TSLA,157.39,158.29,157,157.32,3714049,157.68515388711106,156.90713160187113
"2022-12-15 11:15:00",TSLA,157.31,158.4,156.91,157.35,3326046,157.56850385990424,156.86346078898373
"2022-12-15 11:30:00",TSLA,157.3301,158.1399,156.41,156.87,3449381,157.3509955978767,156.76733071947876
"2022-12-15 11:45:00",TSLA,156.87,157.34,156.28,157.05,3189670,157.22913247479778,156.70610833515866
"2022-12-15 12:00:00",TSLA,157.06,157.65,156.84,157.5958,2633241,157.28074870121327,156.72211618265732
"2022-12-15 12:15:00",TSLA,157.61,158.61,157.5,158.21,3285373,157.48805146549375,156.81645680182044
"2022-12-15 12:30:00",TSLA,158.2246,158.65,157.52,157.95,3181661,157.58610958893468,156.8723513216007
"2022-12-15 12:45:00",TSLA,157.961,158.5299,157.65,158.3315,2362726,157.76679291250485,156.9733897043778
"2022-12-15 13:00:00",TSLA,158.35,158.79,157.69,157.915,2681247,157.8005644785461,157.01545601145173
"2022-12-15 13:15:00",TSLA,157.8939,158.2123,157.295,157.69,2377268,157.76801778260605,157.02791796795893
"2022-12-15 13:30:00",TSLA,157.6802,158.29,157.08,157.8573,2707283,157.78689943900508,157.06247034418232
"2022-12-15 13:45:00",TSLA,157.865,158.1939,157.1015,157.355,2436092,157.6689451571961,157.0332943473323
"2022-12-15 14:00:00",TSLA,157.3475,157.37,156.47,156.73,3004826,157.4100614979651,156.9310568959898
"2022-12-15 14:15:00",TSLA,156.72,156.78,155.61,156.52,3369926,157.1502681667349,156.81452627771398
"2022-12-15 14:30:00",TSLA,156.53,157.7,156.5,157.3917,2987178,157.17780432814257,156.82017002893062
"2022-12-15 14:45:00",TSLA,157.385,158,156.75,157.728,2688936,157.29162264411266,156.86948169870945
"2022-12-15 15:00:00",TSLA,157.75,158.18,157.35,157.7299,3129838,157.38465400596596,156.9164465139948
"2022-12-15 15:15:00",TSLA,157.73,157.82,157.35,157.7217,2340558,157.45787390434867,156.95990876539852
"2022-12-15 15:30:00",TSLA,157.71,157.85,157.21,157.27,2962353,157.3972135459288,156.94471096973666
"2022-12-15 15:45:00",TSLA,157.27,158.12,157.25,157.71,4768339,157.46678525105037,156.98770765024594
"2022-12-15 16:00:00",TSLA,157.67,157.95,157.6,157.75,1412159,157.53347496805702,157.03333655524833
"2022-12-16 09:30:00",TSLA,159.635,160.99,155.89,156.72,10683708,157.3136250669179,156.94763474763755
"2022-12-16 09:45:00",TSLA,156.79,158.15,155.72,156.14,5320608,156.98611034226633,156.79926246960295
"2022-12-16 10:00:00",TSLA,156.14,156.34,153.49,153.53,7332662,156.0357707416597,156.34076284868155
"2022-12-16 10:15:00",TSLA,153.52,154.3,152.41,152.4618,6088137,155.0030238770986,155.79443066076306
"2022-12-16 10:30:00",TSLA,152.48,152.5889,151.21,152.24,6869000,154.13356446890882,155.27475127191548
"2022-12-16 10:45:00",TSLA,152.2201,152.35,151.22,151.9147,4153969,153.36982971046513,154.7667123841856
"2022-12-16 11:00:00",TSLA,151.92,152.11,150.8,151.5299,4756714,152.67693213874188,154.2621913081007
"2022-12-16 11:15:00",TSLA,151.5144,151.5144,150.04,150.07,5056569,151.7571353077056,153.62699943482312
"2022-12-16 11:30:00",TSLA,150.07,151.58,150.0601,151.4635,5400484,151.4166389561747,153.2303247593124
"2022-12-16 11:45:00",TSLA,151.4413,151.48,150.14,150.3,3749271,150.8587510457403,152.7305425520889
"2022-12-16 12:00:00",TSLA,150.3025,150.8699,150.11,150.6896,3071047,150.54083439632439,152.33170071391692
"2022-12-16 12:15:00",TSLA,150.675,151.3999,150.45,150.89,3318688,150.36346636009387,152.00085119387705
"2022-12-16 12:30:00",TSLA,150.88,151.89,150.7,151.5574,3353138,150.4209660404124,151.79002928843582
"2022-12-16 12:45:00",TSLA,151.57,159.32,150.71,150.8885,3504714,150.3089399679849,151.52103892461705
"2022-12-16 13:00:00",TSLA,150.8714,158.5,150.71,151.19,2453552,150.31845265012015,151.32065281465862
"2022-12-16 13:15:00",TSLA,151.18,151.4,150.6228,151.17,2621559,150.3379221176048,151.14224768486292
"2022-12-16 13:30:00",TSLA,151.19,151.64,150.99,151.17,2495967,150.36920739743832,150.9862355049486
"2022-12-16 13:45:00",TSLA,151.18,151.29,150.35,150.5501,2582409,150.24407194185807,150.77306257536725
"2022-12-16 14:00:00",TSLA,150.55,157.35,150.45,151.46,3022714,150.3997832001694,150.699199636679
"2022-12-16 14:15:00",TSLA,151.455,151.62,150.47,150.62,2759901,150.31296324300686,150.5328359218158
"2022-12-16 14:30:00",TSLA,150.62,150.84,150.23,150.585,2594977,150.24615749400976,150.38323839019537
"2022-12-16 14:45:00",TSLA,150.585,156.1,150.45,151.295,2612133,150.39235821935864,150.3418185383186
"2022-12-16 15:00:00",TSLA,151.295,151.4,150.4,150.84,3122776,150.3974779722811,150.2527224201275
"2022-12-16 15:15:00",TSLA,150.83,151.18,150.56,150.805,3202323,150.4009847709123,150.17282572389522
"2022-12-16 15:30:00",TSLA,150.81,156.1,150.5,150.5099,3324616,150.33351456641856,150.068687925324
"2022-12-16 15:45:00",TSLA,150.51,151.78,150.15,150.19,7177843,150.20267289441472,149.9394443870309
"2022-12-16 16:00:00",TSLA,150.23,150.3,149.76,150.02,10069981,150.06118364775034,149.8061544877046
"2022-12-19 09:30:00",TSLA,154,154.66,150.33,154.625,11920083,151.1781265757571,150.2654245987511
"2022-12-19 09:45:00",TSLA,154.625,155.25,152.55,153.7972,7986977,151.84946165397113,150.5821243542091
"2022-12-19 10:00:00",TSLA,153.8,154.46,150.7,151.57,6784075,151.79154739196568,150.59454974122613
"2022-12-19 10:15:00",TSLA,151.5799,152.34,150.52,151.5799,5104203,151.74710329351342,150.61071993010893
"2022-12-19 10:30:00",TSLA,151.55,151.5999,147.77,147.88,8234664,150.72943205192578,150.16689875334518
"2022-12-19 10:45:00",TSLA,147.8814,149.3,147.72,148.1399,5113733,149.992556608067,149.80143235930592
"2022-12-19 11:00:00",TSLA,148.13,148.9794,147.37,147.6723,4535676,149.28931226955712,149.41629670184054
"2022-12-19 11:15:00",TSLA,147.7,148.2581,147.6,147.815,3114416,148.77750189290583,149.08981275310407
"2022-12-19 11:30:00",TSLA,147.8,147.8499,146.26,146.34,4722446,147.99050851632722,148.61460749618445
"2022-12-19 11:45:00",TSLA,146.36,146.87,146.01,146.06,3009124,147.304339739324,148.15430983639862
"2022-12-19 12:00:00",TSLA,146.05,147.54,145.82,147.5214,3590289,147.1625394186824,147.92525721285494
"2022-12-19 12:15:00",TSLA,147.53,148,147.26,147.885,3097144,147.1621485827277,147.76852809188546
"2022-12-19 12:30:00",TSLA,147.9,149.4698,147.81,148.63,4338643,147.37426656890935,147.72488261519155
"2022-12-19 12:45:00",TSLA,148.6,151.17,148.3,150.755,5878251,148.11951107775897,147.95580313927027
"2022-12-19 13:00:00",TSLA,150.7557,153.25,150.747,152.89,6495279,149.28725171532685,148.43613711241613
"2022-12-19 13:15:00",TSLA,152.9308,153.88,152.55,153.285,5632260,150.32350500588024,148.92435388969602
"2022-12-19 13:30:00",TSLA,153.2893,153.29,150.93,150.9487,5199074,150.52543793351379,149.078023914809
"2022-12-19 13:45:00",TSLA,150.94,151.18,150.06,150.1594,3753767,150.47302869802996,149.121731714456
"2022-12-19 14:00:00",TSLA,150.14,150.71,149.5507,149.92,4215085,150.36460908220454,149.1344069825573
"2022-12-19 14:15:00",TSLA,149.9274,150.32,149.15,149.19,2932577,150.0822067301245,149.05761434212332
"2022-12-19 14:30:00",TSLA,149.18,150.95,149.17,150.866,3819102,150.30117221165506,149.20024382394075
"2022-12-19 14:45:00",TSLA,150.89,151.34,149.75,149.96,4187111,150.23320456111307,149.21886444715898
"2022-12-19 15:00:00",TSLA,149.965,150.39,149.42,149.793,3668781,150.13338741865135,149.21739148809328
"2022-12-19 15:15:00",TSLA,149.7994,150.19,149.44,149.5692,2847031,149.9937301829927,149.19055244071905
"2022-12-19 15:30:00",TSLA,149.58,150.5,149.14,149.28,4711593,149.80573445510083,149.13252845673924
"2022-12-19 15:45:00",TSLA,149.27,150.23,149.18,149.8702,4925658,149.8134695436884,149.156061979784
"2022-12-19 16:00:00",TSLA,149.87,150.12,149.79,149.89,943666,149.82556329155503,149.1821017768303
"2022-12-20 09:30:00",TSLA,146.05,148.12,144.17,144.9312,14882932,148.52016352893546,148.58863149817125
"2022-12-20 09:45:00",TSLA,144.94,148.43,144.4,148.01,9818819,148.3046746517265,148.43849390155842
"2022-12-20 10:00:00",TSLA,147.9816,148.47,146.36,146.4121,6601746,147.71640987149692,148.10579078568156
"2022-12-20 10:15:00",TSLA,146.41,146.87,145.37,145.86,5878992,147.11112126007322,147.738641895364
"2022-12-20 10:30:00",TSLA,145.8799,147,145,145.6501,5043356,146.58519858106655,147.38330913330526
"2022-12-20 10:45:00",TSLA,145.65,145.95,144.1,144.21,7016565,145.79765541728477,146.88530737531914
"2022-12-20 11:00:00",TSLA,144.22,144.38,142.5,142.84,8326394,144.8231817578271,146.2672837458003
"2022-12-20 11:15:00",TSLA,142.8396,142.93,141.81,142.2451,6766052,143.90893821704535,145.63788207315875
"2022-12-20 11:30:00",TSLA,142.24,143.19,142.0403,142.31,5377599,143.22051157040883,145.08105591812833
"2022-12-20 11:45:00",TSLA,142.31,142.5,141.51,141.93,5263304,142.59533053266756,144.5347759805081
"2022-12-20 12:00:00",TSLA,141.9251,142.8534,141.58,142.8243,4403300,142.3596989430481,144.15753921520042
"2022-12-20 12:15:00",TSLA,142.82,142.98,141.63,141.86,3437658,141.94022881714304,143.70144652374927
"2022-12-20 12:30:00",TSLA,141.8715,142,141.02,141.05,3827883,141.4155114018425,143.19349674268224
"2022-12-20 12:45:00",TSLA,141.03,142.1999,140.86,141.6781,4171116,141.1891840885229,142.8184834722888
"2022-12-20 13:00:00",TSLA,141.68,142.23,141.05,141.16,4043173,140.895425570808,142.4208563190213
"2022-12-20 13:15:00",TSLA,141.15,141.84,140.81,141.77,3496845,140.84683919920508,142.1438033937622
"2022-12-20 13:30:00",TSLA,141.78,142.2394,141.21,141.345,3705884,140.7172280037579,141.84672043463837
"2022-12-20 13:45:00",TSLA,141.37,141.3999,140.6,140.97,4329391,140.53532532947514,141.537819653825
"2022-12-20 14:00:00",TSLA,140.97,141.81,140.91,141.68,3123436,140.59892080695158,141.35378548600053
"2022-12-20 14:15:00",TSLA,141.67,141.6749,140.76,140.99,3327852,140.48464563107808,141.1079292143206
"2022-12-20 14:30:00",TSLA,141,141.24,140.5097,140.81,3064806,140.36324661143476,140.86980555007491
"2022-12-20 14:45:00",TSLA,140.82,141.09,140.08,140.245,4721748,140.1332749518716,140.59061593110414
"2022-12-20 15:00:00",TSLA,140.266,140.57,140,140.2189,4266264,139.95967179480743,140.34159102654758
"2022-12-20 15:15:00",TSLA,140.21,140.5,139.85,140.355,4921176,139.8735251529887,140.14014596011862
"2022-12-20 15:30:00",TSLA,140.35,140.44,139.03,139.05,6325058,139.47383527016294,139.80179436312875
"2022-12-20 15:45:00",TSLA,139.06,139.06,137.66,137.81,13064438,138.8425562691039,139.34772477881975
"2022-12-20 16:00:00",TSLA,137.8,138.07,137.65,137.9,1199172,138.38156442609926,138.9551926045022
"2022-12-21 09:30:00",TSLA,139.335,139.6,135.89,138.9,17198594,138.29835481846115,138.73215376056973
"2022-12-21 09:45:00",TSLA,138.89,141.26,138.25,138.9999,13883924,138.27600378390127,138.55013889814572
"2022-12-21 10:00:00",TSLA,138.99,140.3001,138.14,139.86,8300034,138.5025458037369,138.50012489721837
"2022-12-21 10:15:00",TSLA,139.86,140.3,137.41,138.11,7200951,138.23240227129497,138.24349401858282
"2022-12-21 10:30:00",TSLA,138.0701,139.92,137.59,138.9406,7211987,138.25179473171934,138.1220699342885
"2022-12-21 10:45:00",TSLA,138.94,139.37,138.2,139.33,5026417,138.3834097081185,138.06783940918064
"2022-12-21 11:00:00",TSLA,139.32,139.55,138.63,138.98,4130360,138.4065674518379,137.98192970132172
"2022-12-21 11:15:00",TSLA,138.9733,139.06,138.01,138.5,3722951,138.3079370706555,137.85096426623886
"2022-12-21 11:30:00",TSLA,138.49,139.17,138.23,138.6366,3190388,138.27563440140602,137.7561112090384
"2022-12-21 11:45:00",TSLA,138.65,139.05,137.86,138.73,3468902,138.2840480647859,137.6884301830844
"2022-12-21 12:00:00",TSLA,138.77,138.83,136.8,136.9501,4433053,137.82711222431428,137.4112798567997
"2022-12-21 12:15:00",TSLA,136.97,137.56,136.38,137.235,4987879,137.54909176551237,137.20239313064707
"2022-12-21 12:30:00",TSLA,137.22,138.59,137.21,138.385,4532853,137.64352384138215,137.16332621158676
"2022-12-21 12:45:00",TSLA,138.3839,139.52,138.323,139.055,4310236,137.9057897779113,137.21788543762628
"2022-12-21 13:00:00",TSLA,139.055,139.43,138.62,139.187,2906590,138.1569486337713,137.28976136618897
"2022-12-21 13:15:00",TSLA,139.2,139.2,138.05,138.3333,3008173,138.13600312718333,137.2539576309719
"2022-12-21 13:30:00",TSLA,138.325,138.8,138.01,138.68,2671408,138.21662269117616,137.27040968940955
"2022-12-21 13:45:00",TSLA,138.625,139.04,138.46,138.99,3126520,138.3675549689836,137.3293842392414
"2022-12-21 14:00:00",TSLA,138.99,140.591,138.985,140.14,5942982,138.79624899004654,137.53150708986746
"2022-12-21 14:15:00",TSLA,140.1465,140.75,139.15,139.51,4987252,138.97148849552045,137.64058023140444
"2022-12-21 14:30:00",TSLA,139.52,139.65,138.86,139.005,2834793,138.97724632616408,137.6807552481651
"2022-12-21 14:45:00",TSLA,138.9971,139.5,136.5,138.7499,3806068,138.91436337875604,137.68957123994764
"2022-12-21 15:00:00",TSLA,138.75,139.015,138.12,138.4799,3454081,138.793174613747,137.66798493831325
"2022-12-21 15:15:00",TSLA,138.4799,138.49,138.03,138.09,2897973,138.5943017534598,137.60378679114598
"2022-12-21 15:30:00",TSLA,138.09,138.5499,137.71,137.81,4018329,138.36361349379044,137.51466526260037
"2022-12-21 15:45:00",TSLA,137.81,138.04,137.22,137.51,6102198,138.1032381704866,137.40044063558977
"2022-12-21 16:00:00",TSLA,137.56,137.7,137.07,137.7,564539,137.9502432764167,137.32466053792243
"2022-12-22 09:30:00",TSLA,136,136.63,132.46,133.2934,14542325,136.66363389962214,136.70965356155415
"2022-12-22 09:45:00",TSLA,133.26,133.9,132.28,133.375,9139144,135.67123856361752,136.16741226980395
"2022-12-22 10:00:00",TSLA,133.375,133.55,132.04,132.35,7540864,134.62333099913215,135.55326598942816
"2022-12-22 10:15:00",TSLA,132.3377,132.9,131.3195,131.3243,7154754,133.53492072728304,134.87439597303506
"2022-12-22 10:30:00",TSLA,131.32,131.3376,129.18,129.54,12667878,132.2167719412861,134.04271432092398
"2022-12-22 10:45:00",TSLA,129.56,129.98,128.25,128.27,9429627,130.85676932420088,133.13755810166376
"2022-12-22 11:00:00",TSLA,128.2899,129.07,127.7,128.36,8885326,129.8286700682974,132.33640657949465
"2022-12-22 11:15:00",TSLA,128.36,129.73,128.3176,129.485,6504540,129.34182836868882,131.7592223375985
"2022-12-22 11:30:00",TSLA,129.48,129.59,128.25,128.55,5323244,128.7390093981868,131.12789160213015
"2022-12-22 11:45:00",TSLA,128.55,128.592,126.2,126.4825,9166036,127.74374424846724,130.3064964773254
"2022-12-22 12:00:00",TSLA,126.49,126.75,125.7,126.0003,9454197,126.85885874564332,129.51153988432844
"2022-12-22 12:15:00",TSLA,126,126.68,123.91,124.445,10277211,125.77858656508607,128.60702432319653
"2022-12-22 12:30:00",TSLA,124.4,125.07,122.26,124.92,12299873,125.08372156375657,127.85744504722905
"2022-12-22 12:45:00",TSLA,124.9199,125.6699,124.51,124.8286,8012128,124.54561826556022,127.17782595120661
"2022-12-22 13:00:00",TSLA,124.8399,124.85,123.26,124.3198,7328008,124.02106444922089,126.50975876748166
"2022-12-22 13:15:00",TSLA,124.31,124.55,123.7801,124.061,5124821,123.57311339131402,125.88368141411783
"2022-12-22 13:30:00",TSLA,124.065,125.4,123.5002,125.368,6015860,123.60071846323319,125.49140068588119
"2022-12-22 13:45:00",TSLA,125.37,125.5985,124.64,124.79,5154914,123.50371977192412,125.07541557121883
"2022-12-22 14:00:00",TSLA,124.79,126.56,124.79,126.4301,6403996,123.89383461561695,124.9149856610045
"2022-12-22 14:15:00",TSLA,126.44,126.45,124.73,125.2972,5268025,123.93164481474605,124.63942988875243
"2022-12-22 14:30:00",TSLA,125.3141,125.3141,123.86,124.3086,4509596,123.72501057707058,124.27757419258282
"2022-12-22 14:45:00",TSLA,124.3168,125.13,123.95,124.8879,3904198,123.73879949271571,124.03336967931648
"2022-12-22 15:00:00",TSLA,124.88,125.7899,124.67,125,4755337,123.80212197170572,123.8372137226315
"2022-12-22 15:15:00",TSLA,125.0093,126.79,124.92,126.1987,5965931,124.19111354868397,123.82007322891388
"2022-12-22 15:30:00",TSLA,126.1995,126.48,124.75,124.895,5159900,124.17199483893974,123.65218077508231
"2022-12-22 15:45:00",TSLA,124.9,125.94,124.835,125.345,7822997,124.2920914024146,123.56661753182249
"2022-12-22 16:00:00",TSLA,125.34,125.6,125.08,125.08,1414853,124.33150742042847,123.46605025012761
"2022-12-23 09:30:00",TSLA,126.37,126.6,121.78,123.34,18321120,123.91410883324626,123.167484917239
"2022-12-23 09:45:00",TSLA,123.3501,123.42,121.02,121.9748,12283694,123.23353622157676,122.73644705602331
"2022-12-23 10:00:00",TSLA,121.98,123,121.35,121.77,9068546,122.6535005023588,122.33048927297807
"2022-12-23 10:15:00",TSLA,121.77,125.385,121.38,124.73,11718985,122.99462731064034,122.34250545129967
"2022-12-23 10:30:00",TSLA,124.73,128.6173,124.71,125.8347,14898782,123.5737505307933,122.5009025211886
"2022-12-23 10:45:00",TSLA,125.835,125.87,122.4,122.4917,12571260,123.15845227354255,122.23595676228311
"2022-12-23 11:00:00",TSLA,122.51,123.78,121.63,123.62,7878097,123.13907289528602,122.14604998778918
"2022-12-23 11:15:00",TSLA,123.6575,125.5,122.93,123.808,7870224,123.1845273746223,122.09698047967208
"2022-12-23 11:30:00",TSLA,123.82,124.44,123.06,123.1597,4948986,123.05864847424446,121.98020693311105
"2022-12-23 11:45:00",TSLA,123.1625,123.6,122.4,122.972,4336721,122.91843033367613,121.85948624592032
